0.5,1,0.33,1,0.07,0.0,2.275,1,1,0.2,0.0,0.4,0.2,2.11,1
0.4,1,0.47,1,0.2,0.0,0.583,1,0,0.8,0.2,0.6,0.534,0.564,0
0.7,0,0.38,1,0.12,0.0,0.333,1,0,0.6,0.4,0.2,0.4,0.268,1
0.7,0,0.37,1,0.12,0.0,0.333,0,1,0.0,0.4,0.8,0.4,0.317,1
0.5,1,0.32,1,0.07,0.0,2.275,1,0,0.4,0.4,0.8,0.534,2.092,0
0.3,1,0.35,1,0.1,0.0,0.458,1,0,0.8,0.2,0.0,0.334,0.42,1
0.2,1,0.38,0,0.09,0.0,0.242,1,1,0.6,0.6,0.4,0.534,0.218,1
0.6,0,0.45,1,0.19,0.0,0.392,1,0,0.4,0.0,0.2,0.2,0.386,0
0.7,1,0.39,1,0.12,0.0,0.333,1,0,0.0,0.0,0.8,0.266,0.27,1
0.3,1,0.38,1,0.1,0.0,0.458,1,0,0.8,0.0,0.6,0.466,0.434,1
0.4,1,0.44,1,0.2,0.0,0.583,1,0,0.0,0.6,0.0,0.2,0.553,0
0.4,1,0.46,1,0.2,0.0,0.583,0,0,0.8,0.8,0.2,0.6,0.57,1
0.7,0,0.38,1,0.12,0.0,0.333,0,0,0.8,0.4,0.6,0.6,0.295,1
0.4,1,0.44,1,0.2,0.0,0.583,0,0,0.2,0.6,0.0,0.266,0.556,1
0.6,1,0.43,1,0.19,0.0,0.392,1,0,0.4,0.6,0.0,0.334,0.385,1
0.3,1,0.37,1,0.1,0.0,0.458,1,1,0.6,0.4,0.6,0.534,0.447,1
0.2,0,0.37,1,0.09,0.0,0.242,1,1,0.4,0.8,0.8,0.666,0.206,1
0.2,1,0.38,1,0.09,0.0,0.242,1,0,0.6,0.8,0.8,0.734,0.237,1
0.7,1,0.35,1,0.12,0.0,0.333,1,0,0.8,0.6,0.6,0.666,0.311,1
0.1,0,0.28,1,0.03,0.0,0.317,1,1,0.4,0.4,0.6,0.466,0.281,0
0.3,0,0.35,1,0.1,0.0,0.458,1,0,0.0,0.6,0.4,0.334,0.442,0
0.4,0,0.43,1,0.2,0.0,0.583,1,0,0.0,0.6,0.0,0.2,0.48,0
0.2,0,0.34,1,0.09,0.0,0.242,0,0,0.8,0.8,0.8,0.8,0.21,1
0.3,0,0.35,1,0.1,0.0,0.458,1,0,0.6,0.4,0.0,0.334,0.401,0
0.3,0,0.37,0,0.1,0.0,0.458,1,1,0.2,0.2,0.2,0.2,0.426,1
0.3,1,0.37,1,0.1,0.0,0.458,1,1,0.0,0.2,0.8,0.334,0.384,0
0.1,1,0.25,1,0.03,0.0,0.317,1,0,0.4,0.8,0.2,0.466,0.309,0
0.7,0,0.39,1,0.12,0.0,0.333,1,0,0.4,0.2,0.4,0.334,0.286,0
0.4,0,0.44,0,0.2,0.0,0.583,1,0,0.0,0.8,0.2,0.334,0.495,1
0.7,0,0.41,1,0.12,0.0,0.333,0,0,0.6,0.0,0.0,0.2,0.281,0
0.3,1,0.32,1,0.1,0.0,0.458,1,1,0.2,0.4,0.8,0.466,0.393,1
0.6,0,0.41,1,0.19,0.0,0.392,1,1,0.8,0.0,0.4,0.4,0.322,0
0.2,1,0.37,1,0.09,0.0,0.242,1,0,0.6,0.2,0.6,0.466,0.237,0
0.1,0,0.32,1,0.03,0.0,0.317,1,1,0.0,0.4,0.4,0.266,0.278,1
0.6,0,0.43,1,0.19,0.0,0.392,1,0,0.6,0.2,0.6,0.466,0.324,1
0.4,1,0.48,0,0.2,0.0,0.583,1,0,0.8,0.2,0.0,0.334,0.531,1
0.4,0,0.49,0,0.2,0.0,0.583,0,0,0.6,0.8,0.8,0.734,0.526,0
0.2,1,0.35,1,0.09,0.0,0.242,1,0,0.4,0.6,0.6,0.534,0.201,0
0.6,1,0.47,1,0.19,0.0,0.392,0,0,0.4,0.2,0.2,0.266,0.333,1
0.3,1,0.33,1,0.1,0.0,0.458,1,0,0.6,0.2,0.4,0.4,0.442,1
0.5,0,0.29,1,0.07,0.0,2.275,1,0,0.8,0.0,0.6,0.466,2.0,1
0.5,1,0.36,1,0.07,0.0,2.275,1,1,0.6,0.8,0.0,0.466,1.996,1
0.4,1,0.46,1,0.2,0.0,0.583,1,0,0.8,0.0,0.2,0.334,0.502,0
0.3,0,0.32,1,0.1,0.0,0.458,0,0,0.4,0.6,0.4,0.466,0.42,1
0.4,1,0.42,1,0.2,0.0,0.583,0,0,0.6,0.0,0.2,0.266,0.52,0
0.7,1,0.39,1,0.12,0.0,0.333,1,0,0.4,0.4,0.4,0.4,0.284,0
0.3,1,0.35,1,0.1,0.0,0.458,1,0,0.2,0.2,0.4,0.266,0.424,1
0.6,0,0.48,1,0.19,0.0,0.392,1,0,0.4,0.8,0.2,0.466,0.359,1
0.7,0,0.36,1,0.12,0.0,0.333,1,1,0.4,0.2,0.0,0.2,0.332,1
0.1,0,0.25,1,0.03,0.0,0.317,1,1,0.2,0.6,0.0,0.266,0.314,1
0.5,0,0.35,1,0.07,0.0,2.275,0,0,0.2,0.4,0.8,0.466,2.272,1
0.5,1,0.34,1,0.07,0.0,2.275,0,0,0.8,0.2,0.0,0.334,1.964,1
0.6,1,0.44,1,0.19,0.0,0.392,0,0,0.8,0.8,0.8,0.8,0.343,0
0.5,1,0.36,1,0.07,0.0,2.275,0,1,0.8,0.4,0.8,0.666,1.988,1
0.6,1,0.42,0,0.19,0.0,0.392,1,0,0.0,0.8,0.4,0.4,0.322,1
0.1,0,0.29,1,0.03,0.0,0.317,1,0,0.2,0.4,0.2,0.266,0.263,0
0.3,0,0.32,1,0.1,0.0,0.458,1,1,0.2,0.8,0.4,0.466,0.379,0
0.1,0,0.3,1,0.03,0.0,0.317,1,0,0.0,0.8,0.2,0.334,0.28,0
0.3,1,0.39,1,0.1,0.0,0.458,1,0,0.4,0.0,0.8,0.4,0.439,0
0.7,0,0.37,0,0.12,0.0,0.333,1,0,0.4,0.2,0.8,0.466,0.283,1
0.2,0,0.35,0,0.09,0.0,0.242,1,0,0.4,0.0,0.6,0.334,0.194,1
0.3,0,0.34,1,0.1,0.0,0.458,1,1,0.0,0.0,0.6,0.2,0.382,1
0.4,1,0.47,1,0.2,0.0,0.583,0,1,0.0,0.6,0.0,0.2,0.527,1
0.2,0,0.38,0,0.09,0.0,0.242,1,1,0.4,0.6,0.4,0.466,0.218,0
0.5,1,0.35,1,0.07,0.0,2.275,0,1,0.0,0.4,0.6,0.334,2.213,0
0.6,1,0.47,0,0.19,0.0,0.392,1,0,0.6,0.6,0.6,0.6,0.328,1
0.3,1,0.35,0,0.1,0.0,0.458,1,1,0.4,0.0,0.2,0.2,0.391,1
0.5,0,0.34,1,0.07,0.0,2.275,1,1,0.6,0.6,0.0,0.4,2.021,1
0.6,1,0.41,1,0.19,0.0,0.392,0,0,0.6,0.8,0.2,0.534,0.341,0
0.3,1,0.37,1,0.1,0.0,0.458,1,1,0.6,0.2,0.2,0.334,0.394,0
0.3,0,0.39,1,0.1,0.0,0.458,1,1,0.6,0.8,0.2,0.534,0.429,0
0.5,1,0.33,1,0.07,0.0,2.275,0,0,0.8,0.6,0.8,0.734,2.091,0
0.6,1,0.45,1,0.19,0.0,0.392,1,0,0.8,0.8,0.6,0.734,0.326,1
0.3,1,0.38,0,0.1,0.0,0.458,1,0,0.6,0.8,0.2,0.534,0.42,1
0.7,0,0.39,1,0.12,0.0,0.333,1,0,0.0,0.8,0.6,0.466,0.325,0
0.3,1,0.34,0,0.1,0.0,0.458,1,0,0.8,0.2,0.2,0.4,0.432,1
0.4,0,0.44,0,0.2,0.0,0.583,0,1,0.0,0.8,0.4,0.4,0.5,1
0.4,0,0.43,1,0.2,0.0,0.583,1,0,0.8,0.0,0.0,0.266,0.529,0
0.5,0,0.33,1,0.07,0.0,2.275,1,1,0.2,0.2,0.6,0.334,1.887,0
0.3,0,0.37,1,0.1,0.0,0.458,1,0,0.4,0.2,0.2,0.266,0.374,0
0.7,0,0.36,1,0.12,0.0,0.333,1,1,0.8,0.2,0.8,0.6,0.301,0
0.5,1,0.3,1,0.07,0.0,2.275,0,1,0.4,0.6,0.6,0.534,1.972,0
0.5,0,0.36,1,0.07,0.0,2.275,1,1,0.6,0.0,0.8,0.466,1.993,1
0.1,0,0.26,1,0.03,0.0,0.317,1,0,0.0,0.6,0.8,0.466,0.26,0
0.4,0,0.43,1,0.2,0.0,0.583,1,1,0.6,0.8,0.6,0.666,0.495,1
0.1,1,0.31,1,0.03,0.0,0.317,1,1,0.6,0.2,0.0,0.266,0.295,1
0.5,1,0.29,1,0.07,0.0,2.275,1,1,0.0,0.2,0.8,0.334,2.261,0
0.3,0,0.34,1,0.1,0.0,0.458,0,0,0.0,0.0,0.6,0.2,0.441,0
0.2,0,0.38,1,0.09,0.0,0.242,1,0,0.0,0.2,0.8,0.334,0.242,1
0.3,0,0.32,1,0.1,0.0,0.458,1,0,0.0,0.2,0.8,0.334,0.386,1
0.4,1,0.43,0,0.2,0.0,0.583,1,0,0.6,0.8,0.8,0.734,0.525,1
0.1,1,0.32,1,0.03,0.0,0.317,1,0,0.8,0.2,0.0,0.334,0.292,0
0.3,0,0.32,1,0.1,0.0,0.458,1,1,0.6,0.8,0.6,0.666,0.423,0
0.0,0,0.41,1,0.12,0.0,0.4,1,0,0.4,0.6,0.2,0.4,0.371,1
0.6,1,0.45,1,0.19,0.0,0.392,0,0,0.2,0.4,0.6,0.4,0.354,1
0.2,1,0.35,0,0.09,0.0,0.242,0,1,0.2,0.0,0.8,0.334,0.222,0
0.5,0,0.34,0,0.07,0.0,2.275,0,0,0.8,0.0,0.4,0.4,2.0,1
0.4,0,0.42,1,0.2,0.0,0.583,1,1,0.0,0.8,0.0,0.266,0.534,1
0.3,1,0.33,1,0.1,0.0,0.458,1,1,0.4,0.2,0.8,0.466,0.396,1
0.3,0,0.33,0,0.1,0.0,0.458,1,1,0.4,0.2,0.2,0.266,0.447,0
0.0,0,0.34,0,0.12,0.0,0.4,1,0,0.0,0.8,0.8,0.534,0.351,0
0.7,1,0.35,1,0.12,0.0,0.333,1,1,0.8,0.4,0.4,0.534,0.329,1
0.2,1,0.31,0,0.09,0.0,0.242,1,0,0.4,0.6,0.4,0.466,0.232,1
0.7,0,0.37,1,0.12,0.0,0.333,0,0,0.6,0.6,0.8,0.666,0.31,1
0.5,0,0.32,0,0.07,0.0,2.275,0,1,0.2,0.4,0.0,0.2,2.076,1
0.6,0,0.42,1,0.19,0.0,0.392,0,0,0.6,0.0,0.4,0.334,0.381,0
0.3,1,0.38,1,0.1,0.0,0.458,1,0,0.0,0.2,0.6,0.266,0.386,0
0.3,1,0.35,1,0.1,0.0,0.458,1,1,0.0,0.8,0.6,0.466,0.412,1
0.4,0,0.44,1,0.2,0.0,0.583,1,0,0.2,0.6,0.4,0.4,0.527,0
0.2,1,0.32,1,0.09,0.0,0.242,0,0,0.2,0.0,0.8,0.334,0.209,1
0.1,1,0.32,1,0.03,0.0,0.317,1,0,0.0,0.4,0.2,0.2,0.31,0
0.6,1,0.43,1,0.19,0.0,0.392,1,1,0.0,0.6,0.8,0.466,0.365,0
0.5,0,0.36,0,0.07,0.0,2.275,0,1,0.8,0.4,0.4,0.534,2.082,0
0.5,1,0.29,1,0.07,0.0,2.275,1,1,0.0,0.4,0.8,0.4,1.883,0
0.0,1,0.34,1,0.12,0.0,0.4,0,0,0.6,0.0,0.0,0.2,0.369,0
0.3,1,0.38,1,0.1,0.0,0.458,1,0,0.4,0.8,0.8,0.666,0.433,0
0.2,1,0.32,0,0.09,0.0,0.242,1,1,0.6,0.4,0.4,0.466,0.221,0
0.3,1,0.39,1,0.1,0.0,0.458,1,1,0.2,0.0,0.8,0.334,0.433,0
0.3,0,0.32,1,0.1,0.0,0.458,0,1,0.8,0.2,0.4,0.466,0.375,1
0.6,1,0.44,0,0.19,0.0,0.392,0,0,0.8,0.0,0.0,0.266,0.326,0
0.6,1,0.44,0,0.19,0.0,0.392,1,0,0.4,0.8,0.0,0.4,0.38,0
0.3,0,0.33,1,0.1,0.0,0.458,1,0,0.6,0.0,0.6,0.4,0.431,0
0.3,1,0.39,1,0.1,0.0,0.458,1,1,0.8,0.2,0.8,0.6,0.425,0
0.2,0,0.34,1,0.09,0.0,0.242,1,1,0.8,0.4,0.8,0.666,0.218,1
0.3,0,0.36,1,0.1,0.0,0.458,1,0,0.8,0.2,0.0,0.334,0.396,0
0.3,0,0.33,1,0.1,0.0,0.458,1,0,0.4,0.8,0.4,0.534,0.374,0
0.3,1,0.36,1,0.1,0.0,0.458,0,0,0.2,0.4,0.0,0.2,0.383,1
0.2,1,0.32,1,0.09,0.0,0.242,1,0,0.8,0.8,0.0,0.534,0.22,1
0.5,1,0.3,0,0.07,0.0,2.275,1,1,0.8,0.8,0.4,0.666,1.963,0
0.3,0,0.37,1,0.1,0.0,0.458,1,0,0.4,0.6,0.8,0.6,0.427,1
0.3,0,0.37,1,0.1,0.0,0.458,1,1,0.8,0.6,0.4,0.6,0.452,0
0.2,0,0.37,1,0.09,0.0,0.242,0,0,0.2,0.8,0.2,0.4,0.203,1
0.7,1,0.34,1,0.12,0.0,0.333,0,1,0.2,0.4,0.2,0.266,0.313,1
0.3,1,0.38,1,0.1,0.0,0.458,1,1,0.6,0.0,0.8,0.466,0.442,0
0.3,1,0.38,1,0.1,0.0,0.458,1,0,0.6,0.4,0.4,0.466,0.45,0
0.5,0,0.29,0,0.07,0.0,2.275,1,0,0.4,0.8,0.6,0.6,1.887,0
0.7,0,0.36,0,0.12,0.0,0.333,0,1,0.2,0.8,0.0,0.334,0.314,0
0.6,1,0.43,1,0.19,0.0,0.392,1,1,0.4,0.6,0.4,0.466,0.361,1
0.6,0,0.45,1,0.19,0.0,0.392,1,1,0.4,0.4,0.4,0.4,0.317,1
0.7,0,0.4,1,0.12,0.0,0.333,1,0,0.4,0.8,0.6,0.6,0.275,1
0.3,0,0.38,1,0.1,0.0,0.458,1,0,0.6,0.8,0.2,0.534,0.402,1
0.1,1,0.28,1,0.03,0.0,0.317,0,0,0.0,0.8,0.6,0.466,0.289,1
0.5,1,0.3,1,0.07,0.0,2.275,1,0,0.6,0.8,0.0,0.466,1.882,1
0.3,0,0.36,1,0.1,0.0,0.458,1,1,0.6,0.2,0.8,0.534,0.399,0
0.3,1,0.37,1,0.1,0.0,0.458,1,1,0.8,0.6,0.0,0.466,0.372,0
0.3,0,0.32,1,0.1,0.0,0.458,1,1,0.6,0.4,0.8,0.6,0.404,0
0.5,0,0.3,0,0.07,0.0,2.275,1,0,0.2,0.8,0.0,0.334,2.176,1
0.2,0,0.32,1,0.09,0.0,0.242,1,0,0.0,0.4,0.4,0.266,0.214,0
0.4,1,0.45,1,0.2,0.0,0.583,1,0,0.8,0.2,0.6,0.534,0.516,1
0.5,0,0.33,0,0.07,0.0,2.275,1,0,0.8,0.2,0.6,0.534,1.964,1
0.4,1,0.44,1,0.2,0.0,0.583,0,0,0.4,0.4,0.8,0.534,0.572,0
0.7,1,0.4,1,0.12,0.0,0.333,0,0,0.2,0.0,0.8,0.334,0.311,1
0.5,1,0.29,1,0.07,0.0,2.275,0,1,0.2,0.8,0.6,0.534,2.088,1
0.5,0,0.34,1,0.07,0.0,2.275,1,0,0.4,0.0,0.4,0.266,2.142,1
0.6,0,0.44,1,0.19,0.0,0.392,1,1,0.0,0.4,0.4,0.266,0.349,1
0.6,0,0.44,1,0.19,0.0,0.392,1,1,0.6,0.0,0.0,0.2,0.386,1
0.5,1,0.35,1,0.07,0.0,2.275,1,0,0.6,0.8,0.2,0.534,2.085,1
0.2,0,0.36,1,0.09,0.0,0.242,1,0,0.0,0.8,0.8,0.534,0.201,0
0.1,1,0.32,1,0.03,0.0,0.317,1,0,0.2,0.0,0.6,0.266,0.312,0
0.1,0,0.32,1,0.03,0.0,0.317,1,1,0.0,0.6,0.6,0.4,0.314,1
0.6,1,0.41,0,0.19,0.0,0.392,1,0,0.6,0.0,0.0,0.2,0.33,0
0.7,1,0.37,0,0.12,0.0,0.333,0,1,0.4,0.6,0.6,0.534,0.306,1
0.6,0,0.41,1,0.19,0.0,0.392,1,0,0.4,0.4,0.8,0.534,0.386,1
0.7,1,0.39,1,0.12,0.0,0.333,1,1,0.2,0.0,0.6,0.266,0.289,1
0.6,1,0.48,0,0.19,0.0,0.392,1,1,0.6,0.0,0.6,0.4,0.386,0
0.1,1,0.29,0,0.03,0.0,0.317,0,0,0.0,0.6,0.2,0.266,0.267,0
0.1,0,0.29,1,0.03,0.0,0.317,0,0,0.4,0.2,0.0,0.2,0.296,1
0.1,1,0.25,0,0.03,0.0,0.317,1,1,0.4,0.2,0.6,0.4,0.285,0
0.5,1,0.35,0,0.07,0.0,2.275,1,0,0.6,0.0,0.4,0.334,2.211,1
0.3,0,0.39,1,0.1,0.0,0.458,1,1,0.6,0.0,0.2,0.266,0.423,0
0.7,0,0.41,1,0.12,0.0,0.333,1,1,0.6,0.6,0.2,0.466,0.329,1
0.3,0,0.34,1,0.1,0.0,0.458,1,0,0.0,0.6,0.4,0.334,0.373,0
0.1,0,0.25,1,0.03,0.0,0.317,0,1,0.0,0.2,0.4,0.2,0.277,0
0.3,0,0.32,1,0.1,0.0,0.458,1,1,0.2,0.4,0.2,0.266,0.384,0
0.2,1,0.36,1,0.09,0.0,0.242,1,1,0.2,0.2,0.2,0.2,0.224,0
0.4,1,0.47,1,0.2,0.0,0.583,1,1,0.6,0.8,0.2,0.534,0.564,1
0.3,0,0.34,1,0.1,0.0,0.458,1,0,0.8,0.4,0.0,0.4,0.374,0
0.0,0,0.38,0,0.12,0.0,0.4,1,0,0.4,0.8,0.0,0.4,0.347,1
0.3,1,0.32,0,0.1,0.0,0.458,0,1,0.8,0.2,0.8,0.6,0.412,0
0.6,0,0.44,1,0.19,0.0,0.392,0,0,0.8,0.8,0.0,0.534,0.376,1
0.6,0,0.43,1,0.19,0.0,0.392,0,0,0.4,0.0,0.6,0.334,0.313,1
0.3,1,0.32,1,0.1,0.0,0.458,1,1,0.4,0.0,0.8,0.4,0.385,1
0.5,1,0.31,0,0.07,0.0,2.275,1,1,0.8,0.6,0.4,0.6,2.006,0
0.1,1,0.26,1,0.03,0.0,0.317,1,0,0.8,0.6,0.6,0.666,0.271,1
0.5,0,0.33,1,0.07,0.0,2.275,1,0,0.4,0.8,0.4,0.534,1.935,0
0.1,0,0.32,0,0.03,0.0,0.317,1,1,0.4,0.0,0.6,0.334,0.276,1
0.6,1,0.44,1,0.19,0.0,0.392,1,0,0.0,0.6,0.4,0.334,0.383,1
0.0,1,0.37,1,0.12,0.0,0.4,1,1,0.4,0.0,0.8,0.4,0.36,0
0.3,1,0.34,1,0.1,0.0,0.458,0,1,0.8,0.2,0.0,0.334,0.408,0
0.6,1,0.46,1,0.19,0.0,0.392,1,0,0.4,0.2,0.4,0.334,0.316,0
0.0,0,0.37,1,0.12,0.0,0.4,0,1,0.2,0.6,0.4,0.4,0.345,1
0.2,0,0.34,1,0.09,0.0,0.242,1,0,0.4,0.8,0.6,0.6,0.222,0
0.4,1,0.49,0,0.2,0.0,0.583,1,1,0.4,0.6,0.0,0.334,0.503,0
0.6,1,0.48,1,0.19,0.0,0.392,1,1,0.4,0.0,0.4,0.266,0.357,1
0.6,0,0.45,1,0.19,0.0,0.392,1,0,0.2,0.8,0.0,0.334,0.338,0
0.3,1,0.32,1,0.1,0.0,0.458,1,0,0.8,0.0,0.6,0.466,0.431,0
0.3,0,0.37,1,0.1,0.0,0.458,1,0,0.2,0.6,0.2,0.334,0.412,1
0.6,0,0.41,1,0.19,0.0,0.392,1,0,0.8,0.0,0.8,0.534,0.339,0
0.5,0,0.33,1,0.07,0.0,2.275,1,0,0.2,0.6,0.8,0.534,1.955,1
0.6,1,0.44,1,0.19,0.0,0.392,1,1,0.6,0.0,0.0,0.2,0.319,0
0.3,1,0.34,1,0.1,0.0,0.458,1,0,0.8,0.0,0.2,0.334,0.384,1
0.4,1,0.49,1,0.2,0.0,0.583,1,0,0.4,0.4,0.6,0.466,0.578,1
0.2,0,0.32,1,0.09,0.0,0.242,1,1,0.0,0.8,0.6,0.466,0.217,0
0.2,1,0.33,1,0.09,0.0,0.242,1,1,0.2,0.4,0.6,0.4,0.213,1
0.1,0,0.27,0,0.03,0.0,0.317,0,0,0.4,0.6,0.8,0.6,0.261,1
0.3,0,0.35,1,0.1,0.0,0.458,0,1,0.4,0.6,0.4,0.466,0.424,0
0.5,1,0.35,1,0.07,0.0,2.275,0,0,0.8,0.2,0.6,0.534,2.083,0
0.2,0,0.37,1,0.09,0.0,0.242,1,1,0.8,0.8,0.8,0.8,0.196,1
0.2,0,0.34,1,0.09,0.0,0.242,1,0,0.4,0.6,0.4,0.466,0.237,1
0.4,0,0.43,0,0.2,0.0,0.583,1,0,0.2,0.4,0.4,0.334,0.568,1
0.3,1,0.33,1,0.1,0.0,0.458,1,0,0.4,0.4,0.6,0.466,0.388,1
0.5,1,0.29,1,0.07,0.0,2.275,0,0,0.4,0.2,0.4,0.334,1.843,0
0.7,0,0.4,1,0.12,0.0,0.333,1,0,0.4,0.2,0.6,0.4,0.326,1
0.6,1,0.42,0,0.19,0.0,0.392,0,0,0.2,0.4,0.6,0.4,0.331,1
0.1,1,0.25,1,0.03,0.0,0.317,0,1,0.4,0.4,0.0,0.266,0.288,0
0.5,1,0.35,0,0.07,0.0,2.275,1,1,0.4,0.6,0.8,0.6,1.906,0
0.1,1,0.25,1,0.03,0.0,0.317,1,1,0.6,0.8,0.0,0.466,0.265,1
0.0,1,0.37,0,0.12,0.0,0.4,1,0,0.6,0.6,0.4,0.534,0.376,0
0.0,0,0.37,0,0.12,0.0,0.4,1,0,0.2,0.6,0.4,0.4,0.34,1
0.0,1,0.36,1,0.12,0.0,0.4,0,1,0.4,0.6,0.0,0.334,0.328,0
0.2,1,0.32,1,0.09,0.0,0.242,0,1,0.6,0.8,0.8,0.734,0.216,1
0.2,1,0.31,1,0.09,0.0,0.242,1,0,0.4,0.2,0.0,0.2,0.239,0
0.1,0,0.29,1,0.03,0.0,0.317,0,1,0.4,0.8,0.2,0.466,0.287,1
0.6,0,0.42,1,0.19,0.0,0.392,1,1,0.4,0.4,0.4,0.4,0.334,1
0.0,1,0.4,1,0.12,0.0,0.4,1,1,0.8,0.0,0.2,0.334,0.334,0
0.3,1,0.39,1,0.1,0.0,0.458,1,1,0.4,0.4,0.0,0.266,0.422,0
0.2,0,0.35,0,0.09,0.0,0.242,1,0,0.0,0.6,0.0,0.2,0.197,1
0.3,1,0.39,1,0.1,0.0,0.458,1,0,0.2,0.6,0.2,0.334,0.449,0
0.2,0,0.35,0,0.09,0.0,0.242,0,0,0.2,0.8,0.4,0.466,0.229,1
0.5,1,0.34,1,0.07,0.0,2.275,1,0,0.6,0.4,0.6,0.534,2.008,0
0.3,1,0.35,1,0.1,0.0,0.458,0,1,0.6,0.4,0.8,0.6,0.419,0
0.6,1,0.48,1,0.19,0.0,0.392,0,1,0.6,0.6,0.6,0.6,0.343,1
0.6,0,0.44,1,0.19,0.0,0.392,0,1,0.8,0.4,0.8,0.666,0.334,0
0.6,0,0.47,1,0.19,0.0,0.392,0,1,0.0,0.8,0.8,0.534,0.37,1
0.7,0,0.39,0,0.12,0.0,0.333,1,0,0.2,0.8,0.2,0.4,0.299,0
0.2,1,0.31,1,0.09,0.0,0.242,1,1,0.8,0.4,0.6,0.6,0.233,1
0.3,0,0.39,1,0.1,0.0,0.458,1,0,0.4,0.0,0.2,0.2,0.416,0
0.6,1,0.46,1,0.19,0.0,0.392,1,0,0.4,0.8,0.2,0.466,0.33,1
0.0,1,0.35,1,0.12,0.0,0.4,1,0,0.0,0.6,0.4,0.334,0.327,0
0.2,0,0.34,1,0.09,0.0,0.242,1,1,0.2,0.0,0.8,0.334,0.241,0
0.2,0,0.32,1,0.09,0.0,0.242,1,1,0.8,0.2,0.6,0.534,0.199,1
0.3,1,0.35,0,0.1,0.0,0.458,0,1,0.2,0.6,0.8,0.534,0.382,0
0.3,1,0.39,1,0.1,0.0,0.458,1,1,0.4,0.8,0.8,0.666,0.382,1
0.2,1,0.31,0,0.09,0.0,0.242,0,0,0.6,0.4,0.6,0.534,0.21,1
0.0,0,0.38,1,0.12,0.0,0.4,0,1,0.0,0.2,0.6,0.266,0.33,0
0.1,0,0.3,1,0.03,0.0,0.317,1,0,0.2,0.2,0.8,0.4,0.304,0
0.3,0,0.35,1,0.1,0.0,0.458,0,0,0.0,0.6,0.2,0.266,0.45,0
0.3,0,0.37,1,0.1,0.0,0.458,1,0,0.4,0.6,0.0,0.334,0.426,1
0.7,0,0.4,1,0.12,0.0,0.333,1,0,0.6,0.8,0.6,0.666,0.312,0
0.4,0,0.49,1,0.2,0.0,0.583,1,0,0.8,0.6,0.0,0.466,0.475,1
0.0,1,0.39,1,0.12,0.0,0.4,1,0,0.2,0.8,0.4,0.466,0.389,1
0.7,0,0.39,1,0.12,0.0,0.333,1,0,0.4,0.2,0.6,0.4,0.276,0
0.4,1,0.47,1,0.2,0.0,0.583,1,1,0.4,0.8,0.4,0.534,0.513,0
0.2,0,0.33,1,0.09,0.0,0.242,1,0,0.6,0.4,0.4,0.466,0.214,0
0.7,0,0.4,1,0.12,0.0,0.333,1,1,0.2,0.2,0.8,0.4,0.311,1
0.3,1,0.34,1,0.1,0.0,0.458,1,0,0.2,0.6,0.6,0.466,0.457,1
0.3,0,0.33,1,0.1,0.0,0.458,1,0,0.6,0.0,0.0,0.2,0.433,0
0.5,1,0.34,1,0.07,0.0,2.275,0,0,0.4,0.4,0.6,0.466,2.268,1
0.6,1,0.41,0,0.19,0.0,0.392,1,0,0.8,0.0,0.2,0.334,0.326,0
0.0,0,0.36,0,0.12,0.0,0.4,1,1,0.4,0.0,0.4,0.266,0.391,0
0.3,1,0.32,1,0.1,0.0,0.458,1,0,0.6,0.6,0.2,0.466,0.379,1
0.1,0,0.29,1,0.03,0.0,0.317,0,0,0.6,0.0,0.0,0.2,0.286,0
0.3,0,0.34,1,0.1,0.0,0.458,1,1,0.6,0.0,0.8,0.466,0.42,1
0.6,1,0.47,1,0.19,0.0,0.392,1,0,0.8,0.0,0.6,0.466,0.34,0
0.1,0,0.27,0,0.03,0.0,0.317,0,1,0.6,0.2,0.6,0.466,0.288,1
0.7,0,0.4,0,0.12,0.0,0.333,1,1,0.0,0.4,0.4,0.266,0.311,1
0.1,0,0.28,1,0.03,0.0,0.317,1,0,0.6,0.8,0.0,0.466,0.276,1
0.3,1,0.38,1,0.1,0.0,0.458,1,0,0.4,0.6,0.0,0.334,0.374,1
0.5,0,0.35,1,0.07,0.0,2.275,1,0,0.2,0.2,0.2,0.2,1.935,0
0.7,1,0.37,0,0.12,0.0,0.333,1,0,0.8,0.0,0.6,0.466,0.274,1
0.7,1,0.35,1,0.12,0.0,0.333,1,1,0.6,0.0,0.4,0.334,0.281,1
0.1,1,0.3,0,0.03,0.0,0.317,0,1,0.0,0.4,0.8,0.4,0.309,0
0.1,1,0.25,1,0.03,0.0,0.317,1,0,0.2,0.6,0.0,0.266,0.314,0
0.5,1,0.33,1,0.07,0.0,2.275,1,1,0.6,0.6,0.8,0.666,2.235,0
0.3,0,0.39,0,0.1,0.0,0.458,1,1,0.6,0.2,0.0,0.266,0.378,1
0.3,0,0.32,1,0.1,0.0,0.458,0,1,0.6,0.2,0.4,0.4,0.453,0
0.4,0,0.44,1,0.2,0.0,0.583,1,1,0.0,0.4,0.8,0.4,0.529,0
0.3,1,0.35,1,0.1,0.0,0.458,1,0,0.6,0.4,0.6,0.534,0.415,0
0.0,1,0.37,0,0.12,0.0,0.4,0,1,0.6,0.2,0.6,0.466,0.365,1
0.2,1,0.34,1,0.09,0.0,0.242,1,0,0.6,0.0,0.0,0.2,0.219,1
